Flow (Veh/5 Minutes),5 Minutes,Speed (mph)
534,3/27/2018 16:45,40.6
528,3/27/2018 16:50,43.2
450,3/27/2018 16:55,43.9
582,3/27/2018 17:00,47.3
500,3/27/2018 17:05,46.0
555,3/27/2018 17:10,45.1
539,3/27/2018 17:15,45.0
521,3/27/2018 17:20,40.9
544,3/27/2018 17:25,38.0
526,3/27/2018 17:30,38.5
534,3/27/2018 17:35,52.4
526,3/27/2018 17:40,50.1
511,3/27/2018 17:45,45.1
529,3/27/2018 17:50,46.0
543,3/27/2018 17:55,55.0
513,3/27/2018 18:00,60.2
514,3/27/2018 18:05,60.0
548,3/27/2018 18:10,60.7
512,3/27/2018 18:15,60.1
462,3/27/2018 18:20,59.9
505,3/27/2018 18:25,59.5
506,3/27/2018 18:30,61.2
482,3/27/2018 18:35,61.4
500,3/27/2018 18:40,61.5
486,3/27/2018 18:45,61.2
487,3/27/2018 18:50,62.8
472,3/27/2018 18:55,60.3
423,3/27/2018 19:00,63.2
511,3/27/2018 19:05,61.3
504,3/27/2018 19:10,61.8
451,3/27/2018 19:15,60.8
416,3/27/2018 19:20,63.0
489,3/27/2018 19:25,62.3
427,3/27/2018 19:30,65.2
339,3/27/2018 19:35,65.7
367,3/27/2018 19:40,67.0
392,3/27/2018 19:45,70.3
351,3/27/2018 19:50,70.3
308,3/27/2018 19:55,69.0
375,3/27/2018 20:00,69.3
348,3/27/2018 20:05,68.1
409,3/27/2018 20:10,71.3
322,3/27/2018 20:15,68.7
368,3/27/2018 20:20,68.6
357,3/27/2018 20:25,64.4
330,3/27/2018 20:30,65.4
388,3/27/2018 20:35,62.7
330,3/27/2018 20:40,60.9
397,3/27/2018 20:45,57.9
374,3/27/2018 20:50,59.9
412,3/27/2018 20:55,63.2
354,3/27/2018 21:00,65.7
339,3/27/2018 21:05,63.8
374,3/27/2018 21:10,64.3
378,3/27/2018 21:15,66.9
308,3/27/2018 21:20,64.4
336,3/27/2018 21:25,66.3
314,3/27/2018 21:30,66.2
289,3/27/2018 21:35,66.0
292,3/27/2018 21:40,65.0
287,3/27/2018 21:45,68.3
277,3/27/2018 21:50,66.8
265,3/27/2018 21:55,67.1
239,3/27/2018 22:00,64.9
262,3/27/2018 22:05,68.7
259,3/27/2018 22:10,65.3
236,3/27/2018 22:15,66.1
246,3/27/2018 22:20,67.3
237,3/27/2018 22:25,66.2
203,3/27/2018 22:30,66.6
244,3/27/2018 22:35,64.4
189,3/27/2018 22:40,64.8
232,3/27/2018 22:45,65.6
214,3/27/2018 22:50,68.8
179,3/27/2018 22:55,64.2
187,3/27/2018 23:00,66.6
142,3/27/2018 23:05,66.0
146,3/27/2018 23:10,64.3
101,3/27/2018 23:15,65.1
213,3/27/2018 23:20,61.8
175,3/27/2018 23:25,63.6
126,3/27/2018 23:30,63.9
100,3/27/2018 23:35,64.6
128,3/27/2018 23:40,68.2
80,3/27/2018 23:45,68.1
120,3/27/2018 23:50,68.8
101,3/27/2018 23:55,65.6
117,3/28/2018 0:00,68.7
117,3/28/2018 0:05,64.3
115,3/28/2018 0:10,67.3
110,3/28/2018 0:15,66.3
91,3/28/2018 0:20,67.1
112,3/28/2018 0:25,68.3
90,3/28/2018 0:30,66.6
73,3/28/2018 0:35,66.0
78,3/28/2018 0:40,68.2
77,3/28/2018 0:45,67.8
83,3/28/2018 0:50,62.0
79,3/28/2018 0:55,64.0
54,3/28/2018 1:00,66.5
70,3/28/2018 1:05,65.7
56,3/28/2018 1:10,66.6
45,3/28/2018 1:15,67.4
55,3/28/2018 1:20,68.9
59,3/28/2018 1:25,69.3
35,3/28/2018 1:30,69.8
69,3/28/2018 1:35,69.6
114,3/28/2018 1:40,64.1
69,3/28/2018 1:45,67.5
57,3/28/2018 1:50,67.4
49,3/28/2018 1:55,65.3
47,3/28/2018 2:00,66.8
57,3/28/2018 2:05,65.9
84,3/28/2018 2:10,61.8
36,3/28/2018 2:15,64.9
59,3/28/2018 2:20,64.9
43,3/28/2018 2:25,65.3
71,3/28/2018 2:30,66.3
53,3/28/2018 2:35,64.0
51,3/28/2018 2:40,59.7
70,3/28/2018 2:45,64.5
82,3/28/2018 2:50,63.7
55,3/28/2018 2:55,65.4
55,3/28/2018 3:00,61.6
66,3/28/2018 3:05,60.9
59,3/28/2018 3:10,63.5
68,3/28/2018 3:15,66.3
64,3/28/2018 3:20,66.7
98,3/28/2018 3:25,67.8
59,3/28/2018 3:30,67.7
85,3/28/2018 3:35,68.3
125,3/28/2018 3:40,67.1
128,3/28/2018 3:45,63.9
74,3/28/2018 3:50,64.5
128,3/28/2018 3:55,64.0
117,3/28/2018 4:00,66.1
103,3/28/2018 4:05,67.5
83,3/28/2018 4:10,67.9
124,3/28/2018 4:15,69.4
189,3/28/2018 4:20,70.9
178,3/28/2018 4:25,70.4
224,3/28/2018 4:30,64.5
164,3/28/2018 4:35,71.6
176,3/28/2018 4:40,69.2
213,3/28/2018 4:45,69.5
307,3/28/2018 4:50,66.8
279,3/28/2018 4:55,65.3
316,3/28/2018 5:00,63.7
353,3/28/2018 5:05,65.9
451,3/28/2018 5:10,67.5
434,3/28/2018 5:15,69.4
492,3/28/2018 5:20,68.5
521,3/28/2018 5:25,68.0
558,3/28/2018 5:30,67.8
511,3/28/2018 5:35,66.2
498,3/28/2018 5:40,68.2
493,3/28/2018 5:45,66.4
486,3/28/2018 5:50,67.4
521,3/28/2018 5:55,68.2
483,3/28/2018 6:00,65.9
528,3/28/2018 6:05,65.0
528,3/28/2018 6:10,63.6
590,3/28/2018 6:15,62.5
581,3/28/2018 6:20,61.9
579,3/28/2018 6:25,62.0
510,3/28/2018 6:30,62.2
539,3/28/2018 6:35,57.9
573,3/28/2018 6:40,58.2
534,3/28/2018 6:45,57.7
588,3/28/2018 6:50,56.8
571,3/28/2018 6:55,60.3
544,3/28/2018 7:00,52.9
558,3/28/2018 7:05,52.0
393,3/28/2018 7:10,43.1
469,3/28/2018 7:15,37.9
541,3/28/2018 7:20,40.3
494,3/28/2018 7:25,37.8
529,3/28/2018 7:30,38.6
465,3/28/2018 7:35,36.6
486,3/28/2018 7:40,35.7
427,3/28/2018 7:45,30.6
536,3/28/2018 7:50,33.5
572,3/28/2018 7:55,35.9
543,3/28/2018 8:00,37.9
501,3/28/2018 8:05,36.6
542,3/28/2018 8:10,38.4
550,3/28/2018 8:15,41.0
458,3/28/2018 8:20,32.2
505,3/28/2018 8:25,33.5
427,3/28/2018 8:30,33.4
410,3/28/2018 8:35,34.5
559,3/28/2018 8:40,42.0
558,3/28/2018 8:45,44.6
522,3/28/2018 8:50,46.2
547,3/28/2018 8:55,49.6
507,3/28/2018 9:00,48.5
496,3/28/2018 9:05,51.4
512,3/28/2018 9:10,53.7
508,3/28/2018 9:15,52.0
551,3/28/2018 9:20,49.6
526,3/28/2018 9:25,46.4
527,3/28/2018 9:30,42.2
523,3/28/2018 9:35,42.9
498,3/28/2018 9:40,46.8
508,3/28/2018 9:45,47.6
512,3/28/2018 9:50,50.9
511,3/28/2018 9:55,50.9
482,3/28/2018 10:00,48.4
511,3/28/2018 10:05,50.1
517,3/28/2018 10:10,48.6
580,3/28/2018 10:15,54.6
505,3/28/2018 10:20,46.6
482,3/28/2018 10:25,46.7
447,3/28/2018 10:30,46.1
424,3/28/2018 10:35,45.7
441,3/28/2018 10:40,44.3
477,3/28/2018 10:45,42.3
489,3/28/2018 10:50,47.6
528,3/28/2018 10:55,51.1
502,3/28/2018 11:00,53.2
391,3/28/2018 11:05,55.5
474,3/28/2018 11:10,57.8
470,3/28/2018 11:15,57.8
428,3/28/2018 11:20,61.4
528,3/28/2018 11:25,63.8
458,3/28/2018 11:30,58.6
501,3/28/2018 11:35,57.5
523,3/28/2018 11:40,59.5
450,3/28/2018 11:45,58.7
460,3/28/2018 11:50,50.8
458,3/28/2018 11:55,54.1
506,3/28/2018 12:00,56.4
484,3/28/2018 12:05,56.3
488,3/28/2018 12:10,57.3
465,3/28/2018 12:15,55.3
409,3/28/2018 12:20,59.2
449,3/28/2018 12:25,55.9
589,3/28/2018 12:30,57.8
511,3/28/2018 12:35,56.4
530,3/28/2018 12:40,58.7
458,3/28/2018 12:45,59.0
495,3/28/2018 12:50,60.0
529,3/28/2018 12:55,61.9
478,3/28/2018 13:00,57.5
539,3/28/2018 13:05,58.5
524,3/28/2018 13:10,60.0
428,3/28/2018 13:15,59.5
521,3/28/2018 13:20,56.1
544,3/28/2018 13:25,55.6
544,3/28/2018 13:30,56.5
466,3/28/2018 13:35,54.7
518,3/28/2018 13:40,59.2
502,3/28/2018 13:45,56.0
410,3/28/2018 13:50,55.8
489,3/28/2018 13:55,59.9
528,3/28/2018 14:00,61.6
469,3/28/2018 14:05,59.1
489,3/28/2018 14:10,57.6
480,3/28/2018 14:15,60.6
550,3/28/2018 14:20,61.1
520,3/28/2018 14:25,60.6
564,3/28/2018 14:30,62.1
402,3/28/2018 14:35,56.7
528,3/28/2018 14:40,55.9
563,3/28/2018 14:45,57.6
544,3/28/2018 14:50,59.8
427,3/28/2018 14:55,58.8
569,3/28/2018 15:00,59.1
458,3/28/2018 15:05,57.6
492,3/28/2018 15:10,58.9
537,3/28/2018 15:15,61.7
486,3/28/2018 15:20,57.3
471,3/28/2018 15:25,49.2
433,3/28/2018 15:30,39.2
415,3/28/2018 15:35,32.8
398,3/28/2018 15:40,28.3
397,3/28/2018 15:45,26.0
342,3/28/2018 15:50,23.7
498,3/28/2018 15:55,34.1
534,3/28/2018 16:00,44.7
541,3/28/2018 16:05,54.5
486,3/28/2018 16:10,59.0
562,3/28/2018 16:15,59.7
617,3/28/2018 16:20,60.4
536,3/28/2018 16:25,54.1
440,3/28/2018 16:30,51.0
540,3/28/2018 16:35,53.2
511,3/28/2018 16:40,58.3
433,3/28/2018 16:45,63.6
475,3/28/2018 16:50,64.0
510,3/28/2018 16:55,64.9
537,3/28/2018 17:00,68.6
511,3/28/2018 17:05,66.8
573,3/28/2018 17:10,67.6
513,3/28/2018 17:15,67.1
479,3/28/2018 17:20,66.5
503,3/28/2018 17:25,69.3
455,3/28/2018 17:30,67.3
492,3/28/2018 17:35,66.8
540,3/28/2018 17:40,65.8
540,3/28/2018 17:45,70.7
470,3/28/2018 17:50,66.4
512,3/28/2018 17:55,65.5
475,3/28/2018 18:00,67.4
541,3/28/2018 18:05,66.3
498,3/28/2018 18:10,63.9
489,3/28/2018 18:15,66.1
581,3/28/2018 18:20,65.2
480,3/28/2018 18:25,64.1
471,3/28/2018 18:30,64.8
482,3/28/2018 18:35,65.4
458,3/28/2018 18:40,65.3
488,3/28/2018 18:45,64.0
481,3/28/2018 18:50,64.0
488,3/28/2018 18:55,65.7
435,3/28/2018 19:00,65.6
427,3/28/2018 19:05,63.3
426,3/28/2018 19:10,63.4
467,3/28/2018 19:15,65.3
513,3/28/2018 19:20,64.9
481,3/28/2018 19:25,63.5
487,3/28/2018 19:30,62.3
486,3/28/2018 19:35,62.2
453,3/28/2018 19:40,64.2
449,3/28/2018 19:45,64.0
460,3/28/2018 19:50,64.6
434,3/28/2018 19:55,64.6
423,3/28/2018 20:00,63.6
438,3/28/2018 20:05,66.4
440,3/28/2018 20:10,64.2
455,3/28/2018 20:15,67.1
409,3/28/2018 20:20,69.3
418,3/28/2018 20:25,67.6
362,3/28/2018 20:30,65.4
448,3/28/2018 20:35,67.8
410,3/28/2018 20:40,66.7
366,3/28/2018 20:45,66.4
354,3/28/2018 20:50,67.8
373,3/28/2018 20:55,68.0
351,3/28/2018 21:00,67.6
331,3/28/2018 21:05,67.4
342,3/28/2018 21:10,67.9
337,3/28/2018 21:15,69.2
366,3/28/2018 21:20,67.3
340,3/28/2018 21:25,67.9
372,3/28/2018 21:30,66.0
309,3/28/2018 21:35,66.0
268,3/28/2018 21:40,65.3
333,3/28/2018 21:45,64.7
282,3/28/2018 21:50,69.8
298,3/28/2018 21:55,68.1
233,3/28/2018 22:00,66.7
316,3/28/2018 22:05,70.0
262,3/28/2018 22:10,65.8
274,3/28/2018 22:15,65.3
242,3/28/2018 22:20,70.4
265,3/28/2018 22:25,67.6
210,3/28/2018 22:30,66.5
210,3/28/2018 22:35,67.0
267,3/28/2018 22:40,69.2
219,3/28/2018 22:45,72.2
175,3/28/2018 22:50,70.7
242,3/28/2018 22:55,68.5
184,3/28/2018 23:00,69.9
181,3/28/2018 23:05,68.6
125,3/28/2018 23:10,66.7
237,3/28/2018 23:15,69.0
173,3/28/2018 23:20,66.5
136,3/28/2018 23:25,67.7
131,3/28/2018 23:30,68.6
113,3/28/2018 23:35,66.0
146,3/28/2018 23:40,68.3
127,3/28/2018 23:45,68.8
147,3/28/2018 23:50,71.3
112,3/28/2018 23:55,66.2
114,3/29/2018 0:00,68.6
120,3/29/2018 0:05,69.7
112,3/29/2018 0:10,71.2
124,3/29/2018 0:15,68.6
118,3/29/2018 0:20,67.8
113,3/29/2018 0:25,69.1
85,3/29/2018 0:30,68.9
124,3/29/2018 0:35,68.6
105,3/29/2018 0:40,68.8
110,3/29/2018 0:45,69.1
133,3/29/2018 0:50,70.3
87,3/29/2018 0:55,69.1
